codUsuario,numPartida,fecha,colision,observacion
001,1,2024-09-30,"Colision en x=38, y=353",(1|3)
001,1,2024-09-30,"Colision en x=38, y=353",(2|1)
001,1,2024-09-30,"Colision en x=67, y=538",(1|3)
001,1,2024-09-30,"Colision en x=67, y=538",(2|2)
001,1,2024-09-30,"Colision en x=69, y=74",(1|1)
001,1,2024-09-30,"Colision en x=69, y=74",(2|3)
001,1,2024-09-30,"Colision en x=69, y=74",(2|2)
001,1,2024-09-30,"Colision en x=70, y=492",(1|3)
001,1,2024-09-30,"Colision en x=67, y=436",(1|1)
001,1,2024-09-30,"Colision en x=66, y=428",(1|1)
001,1,2024-09-30,"Colision en x=65, y=420",(1|1)
001,1,2024-09-30,"Colision en x=64, y=414",(1|1)
001,1,2024-09-30,"Colision en x=63, y=408",(1|1)
001,1,2024-09-30,"Colision en x=62, y=398",(1|1)
001,1,2024-09-30,"Colision en x=61, y=388",(1|1)
001,1,2024-09-30,"Colision en x=60, y=380",(1|1)
001,1,2024-09-30,"Colision en x=59, y=372",(1|1)
001,1,2024-09-30,"Colision en x=58, y=364",(1|1)
001,1,2024-09-30,"Colision en x=57, y=354",(1|1)
001,1,2024-09-30,"Colision en x=56, y=344",(1|1)
001,1,2024-09-30,"Colision en x=55, y=336",(1|1)
001,1,2024-09-30,"Colision en x=54, y=326",(1|1)
001,1,2024-09-30,"Colision en x=53, y=318",(1|1)
001,1,2024-09-30,"Colision en x=52, y=310",(1|1)
001,1,2024-09-30,"Colision en x=51, y=302",(1|1)
001,1,2024-09-30,"Colision en x=50, y=294",(1|1)
001,1,2024-09-30,"Colision en x=49, y=286",(1|1)
001,1,2024-09-30,"Colision en x=48, y=280",(1|1)
001,1,2024-09-30,"Colision en x=47, y=274",(1|1)
001,1,2024-09-30,"Colision en x=46, y=266",(1|1)
001,1,2024-09-30,"Colision en x=45, y=258",(1|1)
001,1,2024-09-30,"Colision en x=44, y=252",(1|1)
001,1,2024-09-30,"Colision en x=43, y=246",(1|1)
001,1,2024-09-30,"Colision en x=42, y=238",(1|1)
001,1,2024-09-30,"Colision en x=41, y=228",(1|1)
001,1,2024-09-30,"Colision en x=40, y=220",(1|1)
001,1,2024-09-30,"Colision en x=39, y=214",(1|1)
001,1,2024-09-30,"Colision en x=38, y=204",(1|1)
001,1,2024-09-30,"Colision en x=37, y=196",(1|1)
001,1,2024-09-30,"Colision en x=53, y=410",(1|1)
001,1,2024-09-30,"Colision en x=52, y=402",(1|1)
001,1,2024-09-30,"Colision en x=51, y=394",(1|1)
001,1,2024-09-30,"Colision en x=50, y=388",(1|1)
001,1,2024-09-30,"Colision en x=49, y=378",(1|1)
001,1,2024-09-30,"Colision en x=48, y=372",(1|1)
001,1,2024-09-30,"Colision en x=47, y=364",(1|1)
001,1,2024-09-30,"Colision en x=46, y=354",(1|1)
001,1,2024-09-30,"Colision en x=45, y=348",(1|1)
001,1,2024-09-30,"Colision en x=44, y=342",(1|1)
001,1,2024-09-30,"Colision en x=43, y=332",(1|1)
001,1,2024-09-30,"Colision en x=42, y=322",(1|1)
001,1,2024-09-30,"Colision en x=41, y=314",(1|1)
001,1,2024-09-30,"Colision en x=40, y=308",(1|1)
001,1,2024-09-30,"Colision en x=39, y=300",(1|1)
001,1,2024-09-30,"Colision en x=38, y=290",(1|1)
001,1,2024-09-30,"Colision en x=37, y=282",(1|1)
001,1,2024-09-30,"Colision en x=59, y=124",(1|2)
001,1,2024-09-30,"Colision en x=58, y=132",(1|2)
001,1,2024-09-30,"Colision en x=57, y=140",(1|2)
001,1,2024-09-30,"Colision en x=56, y=148",(1|2)
001,1,2024-09-30,"Colision en x=55, y=156",(1|2)
001,1,2024-09-30,"Colision en x=54, y=164",(1|2)
001,1,2024-09-30,"Colision en x=53, y=172",(1|2)
001,1,2024-09-30,"Colision en x=52, y=180",(1|2)
001,1,2024-09-30,"Colision en x=51, y=188",(1|2)
001,1,2024-09-30,"Colision en x=50, y=196",(1|2)
001,1,2024-09-30,"Colision en x=49, y=204",(1|2)
001,1,2024-09-30,"Colision en x=48, y=212",(1|2)
001,1,2024-09-30,"Colision en x=47, y=220",(1|2)
001,1,2024-09-30,"Colision en x=46, y=228",(1|2)
001,1,2024-09-30,"Colision en x=45, y=236",(1|2)
001,1,2024-09-30,"Colision en x=44, y=244",(1|2)
001,1,2024-09-30,"Colision en x=43, y=252",(1|2)
001,1,2024-09-30,"Colision en x=42, y=260",(1|2)
001,1,2024-09-30,"Colision en x=71, y=448",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=68, y=161",(1|3)
001,"('1', '1')",2024-09-30,"Colision en x=67, y=151",(1|3)
001,"('1', '1')",2024-09-30,"Colision en x=66, y=141",(1|3)
001,"('1', '1')",2024-09-30,"Colision en x=65, y=131",(1|3)
001,"('1', '1')",2024-09-30,"Colision en x=64, y=121",(1|3)
001,"('1', '1')",2024-09-30,"Colision en x=63, y=111",(1|3)
001,"('1', '1')",2024-09-30,"Colision en x=62, y=101",(1|3)
001,"('1', '1')",2024-09-30,"Colision en x=61, y=91",(1|3)
001,"('1', '1')",2024-09-30,"Colision en x=60, y=81",(1|3)
001,"('1', '1')",2024-09-30,"Colision en x=59, y=71",(1|3)
001,"('1', '1')",2024-09-30,"Colision en x=58, y=61",(1|3)
001,"('1', '1')",2024-09-30,"Colision en x=57, y=51",(1|3)
001,"('1', '1')",2024-09-30,"Colision en x=56, y=41",(1|3)
001,"('1', '1')",2024-09-30,"Colision en x=68, y=88",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=67, y=78",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=66, y=68",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=65, y=58",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=64, y=48",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=63, y=38",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=62, y=32",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=61, y=40",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=60, y=48",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=59, y=56",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=58, y=64",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=57, y=72",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=56, y=80",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=55, y=88",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=54, y=96",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=53, y=104",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=52, y=112",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=51, y=120",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=50, y=128",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=49, y=136",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=48, y=144",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=47, y=152",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=46, y=160",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=45, y=168",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=44, y=176",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=43, y=184",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=42, y=192",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=41, y=200",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=71, y=420",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=71, y=420",(2|3)
001,"('1', '1')",2024-09-30,"Colision en x=71, y=420",(2|3)
001,"('1', '1')",2024-09-30,"Colision en x=71, y=420",(2|3)
001,"('1', '1')",2024-09-30,"Colision en x=54, y=504",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=53, y=494",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=52, y=484",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=51, y=474",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=50, y=464",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=49, y=454",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=48, y=444",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=47, y=434",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=46, y=424",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=45, y=414",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=48, y=399",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=47, y=389",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=46, y=379",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=45, y=369",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=44, y=359",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=43, y=349",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=42, y=339",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=41, y=329",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=40, y=319",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=62, y=269",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=61, y=259",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=60, y=249",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=59, y=239",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=58, y=229",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=57, y=219",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=56, y=209",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=55, y=199",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=54, y=189",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=53, y=179",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=52, y=169",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=51, y=159",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=50, y=149",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=49, y=139",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=48, y=129",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=47, y=119",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=46, y=109",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=45, y=99",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=44, y=89",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=43, y=79",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=42, y=69",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=41, y=59",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=43, y=60",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=42, y=68",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=41, y=76",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=40, y=84",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=39, y=92",(1|2)
001,"('1', '1')",2024-09-30,"Colision en x=38, y=100",(1|2)
001,2,2024-09-30,"Colision en x=64, y=328",(1|2)
001,2,2024-09-30,"Colision en x=64, y=328",(2|1)
001,2,2024-09-30,"Colision en x=64, y=328",(2|3)
001,2,2024-09-30,"Colision en x=65, y=21",(1|1)
001,2,2024-09-30,"Colision en x=64, y=20",(1|1)
001,2,2024-09-30,"Colision en x=63, y=19",(1|1)
001,2,2024-09-30,"Colision en x=62, y=18",(1|1)
001,2,2024-09-30,"Colision en x=61, y=17",(1|1)
001,2,2024-09-30,"Colision en x=60, y=16",(1|1)
001,2,2024-09-30,"Colision en x=59, y=15",(1|1)
001,2,2024-09-30,"Colision en x=58, y=14",(1|1)
001,2,2024-09-30,"Colision en x=57, y=13",(1|1)
001,2,2024-09-30,"Colision en x=56, y=12",(1|1)
001,2,2024-09-30,"Colision en x=55, y=11",(1|1)
001,2,2024-09-30,"Colision en x=54, y=10",(1|1)
001,2,2024-09-30,"Colision en x=53, y=9",(1|1)
001,2,2024-09-30,"Colision en x=52, y=8",(1|1)
001,2,2024-09-30,"Colision en x=51, y=7",(1|1)
001,2,2024-09-30,"Colision en x=50, y=6",(1|1)
001,2,2024-09-30,"Colision en x=49, y=5",(1|1)
001,2,2024-09-30,"Colision en x=48, y=4",(1|1)
001,2,2024-09-30,"Colision en x=47, y=3",(1|1)
001,2,2024-09-30,"Colision en x=46, y=2",(1|1)
001,2,2024-09-30,"Colision en x=45, y=2",(1|1)
001,2,2024-09-30,"Colision en x=44, y=1",(1|1)
001,2,2024-09-30,"Colision en x=43, y=1",(1|1)
001,2,2024-09-30,"Colision en x=42, y=1",(1|1)
001,2,2024-09-30,"Colision en x=41, y=1",(1|1)
001,2,2024-09-30,"Colision en x=40, y=1",(1|1)
001,2,2024-09-30,"Colision en x=39, y=1",(1|1)
001,2,2024-09-30,"Colision en x=38, y=1",(1|1)
001,2,2024-09-30,"Colision en x=37, y=1",(1|1)
001,2,2024-09-30,"Colision en x=36, y=1",(1|1)
001,2,2024-09-30,"Colision en x=35, y=1",(1|1)
001,2,2024-09-30,"Colision en x=34, y=1",(1|1)
001,2,2024-09-30,"Colision en x=68, y=220",(1|2)
001,2,2024-09-30,"Colision en x=61, y=2",(1|3)
001,2,2024-09-30,"Colision en x=60, y=2",(1|3)
001,2,2024-09-30,"Colision en x=59, y=2",(1|3)
001,2,2024-09-30,"Colision en x=58, y=2",(1|3)
001,2,2024-09-30,"Colision en x=57, y=2",(1|3)
001,2,2024-09-30,"Colision en x=56, y=2",(1|3)
001,2,2024-09-30,"Colision en x=55, y=2",(1|3)
001,2,2024-09-30,"Colision en x=54, y=2",(1|3)
001,2,2024-09-30,"Colision en x=53, y=2",(1|3)
001,2,2024-09-30,"Colision en x=52, y=2",(1|3)
001,2,2024-09-30,"Colision en x=51, y=2",(1|3)
001,2,2024-09-30,"Colision en x=50, y=2",(1|3)
001,2,2024-09-30,"Colision en x=49, y=2",(1|3)
001,2,2024-09-30,"Colision en x=48, y=2",(1|3)
001,2,2024-09-30,"Colision en x=48, y=2",(2|3)
001,2,2024-09-30,"Colision en x=48, y=2",(2|1)
001,2,2024-09-30,"Colision en x=67, y=125",(1|3)
001,2,2024-09-30,"Colision en x=66, y=133",(1|3)
001,2,2024-09-30,"Colision en x=65, y=141",(1|3)
001,2,2024-09-30,"Colision en x=64, y=149",(1|3)
001,2,2024-09-30,"Colision en x=63, y=159",(1|3)
001,2,2024-09-30,"Colision en x=62, y=167",(1|3)
001,2,2024-09-30,"Colision en x=61, y=175",(1|3)
001,2,2024-09-30,"Colision en x=60, y=183",(1|3)
001,2,2024-09-30,"Colision en x=59, y=191",(1|3)
001,2,2024-09-30,"Colision en x=43, y=211",(1|3)
001,2,2024-09-30,"Colision en x=42, y=219",(1|3)
001,2,2024-09-30,"Colision en x=41, y=227",(1|3)
001,2,2024-09-30,"Colision en x=40, y=235",(1|3)
001,2,2024-09-30,"Colision en x=39, y=243",(1|3)
001,2,2024-09-30,"Colision en x=38, y=251",(1|3)
001,2,2024-09-30,"Colision en x=37, y=259",(1|3)
001,2,2024-09-30,"Colision en x=69, y=0",(1|2)
001,2,2024-09-30,"Colision en x=66, y=415",(1|3)
001,2,2024-09-30,"Colision en x=65, y=405",(1|3)
001,2,2024-09-30,"Colision en x=64, y=395",(1|3)
001,2,2024-09-30,"Colision en x=63, y=385",(1|3)
001,2,2024-09-30,"Colision en x=62, y=375",(1|3)
001,2,2024-09-30,"Colision en x=61, y=365",(1|3)
001,2,2024-09-30,"Colision en x=60, y=355",(1|3)
001,2,2024-09-30,"Colision en x=59, y=345",(1|3)
001,2,2024-09-30,"Colision en x=58, y=335",(1|3)
001,2,2024-09-30,"Colision en x=57, y=325",(1|3)
001,2,2024-09-30,"Colision en x=56, y=315",(1|3)
001,"('2', '2')",2024-09-30,"Colision en x=63, y=401",(1|1)
001,"('2', '2')",2024-09-30,"Colision en x=63, y=401",(2|3)
001,2,2024-09-30,"Colision en x=68, y=124",(1|3)
001,1,2024-09-30,"Colision en x=72, y=128",(1|2)
001,1,2024-09-30,"Colision en x=72, y=128",(2|3)
001,1,2024-09-30,"Colision en x=71, y=420",(1|3)
001,1,2024-09-30,"Colision en x=65, y=432",(1|1)
001,2,2024-09-30,"Colision en x=0, y=0",(2|3)
001,2,2024-09-30,"Colision en x=0, y=0",(2|1)
001,2,2024-09-30,"Colision en x=0, y=0",(2|2)
001,1,2024-09-30,"Colision en x=0, y=0",(2|3)
001,1,2024-09-30,"Colision en x=0, y=0",(2|3)
001,1,2024-09-30,"Colision en x=46, y=395",(1|2)
001,1,2024-09-30,"Colision en x=45, y=385",(1|2)
001,1,2024-09-30,"Colision en x=44, y=375",(1|2)
001,1,2024-09-30,"Colision en x=43, y=365",(1|2)
001,1,2024-09-30,"Colision en x=42, y=355",(1|2)
001,1,2024-09-30,"Colision en x=71, y=420",(1|2)
001,1,2024-09-30,"Colision en x=54, y=178",(1|3)
001,1,2024-09-30,"Colision en x=53, y=168",(1|3)
001,1,2024-09-30,"Colision en x=52, y=158",(1|3)
001,1,2024-09-30,"Colision en x=51, y=148",(1|3)
001,1,2024-09-30,"Colision en x=50, y=138",(1|3)
001,1,2024-09-30,"Colision en x=49, y=128",(1|3)
001,1,2024-09-30,"Colision en x=48, y=118",(1|3)
001,1,2024-09-30,"Colision en x=47, y=108",(1|3)
001,1,2024-09-30,"Colision en x=46, y=98",(1|3)
001,1,2024-09-30,"Colision en x=45, y=88",(1|3)
001,1,2024-09-30,"Colision en x=44, y=78",(1|3)
001,1,2024-09-30,"Colision en x=43, y=68",(1|3)
001,1,2024-09-30,"Colision en x=42, y=58",(1|3)
001,1,2024-09-30,"Colision en x=41, y=48",(1|3)
001,1,2024-09-30,"Colision en x=40, y=38",(1|3)
001,1,2024-09-30,"Colision en x=39, y=32",(1|3)
001,1,2024-09-30,"Colision en x=38, y=40",(1|3)
001,1,2024-09-30,"Colision en x=37, y=48",(1|3)
001,1,2024-09-30,"Colision en x=36, y=56",(1|3)
001,1,2024-09-30,"Colision en x=71, y=282",(1|3)
001,1,2024-09-30,"Colision en x=71, y=282",(2|2)
001,1,2024-09-30,"Colision en x=71, y=420",(1|3)
001,1,2024-09-30,"Colision en x=70, y=373",(1|2)
001,1,2024-09-30,"Colision en x=62, y=357",(1|2)
001,1,2024-09-30,"Colision en x=61, y=347",(1|2)
001,1,2024-09-30,"Colision en x=60, y=337",(1|2)
001,1,2024-09-30,"Colision en x=59, y=327",(1|2)
001,1,2024-09-30,"Colision en x=59, y=327",(2|3)
001,1,2024-09-30,"Colision en x=59, y=327",(2|3)
001,1,2024-09-30,"Colision en x=59, y=327",(2|3)
001,1,2024-09-30,"Colision en x=59, y=327",(2|3)
001,1,2024-09-30,"Colision en x=59, y=327",(2|3)
001,1,2024-09-30,"Colision en x=59, y=327",(2|3)
001,1,2024-09-30,"Colision en x=70, y=458",(1|1)
001,1,2024-09-30,"Colision en x=70, y=458",(2|3)
001,1,2024-09-30,"Colision en x=69, y=466",(1|1)
001,1,2024-09-30,"Colision en x=69, y=466",(2|3)
001,1,2024-09-30,"Colision en x=68, y=472",(1|1)
001,1,2024-09-30,"Colision en x=68, y=472",(2|3)
001,1,2024-09-30,"Colision en x=67, y=478",(1|1)
001,1,2024-09-30,"Colision en x=67, y=478",(2|3)
001,1,2024-09-30,"Colision en x=66, y=486",(1|1)
001,1,2024-09-30,"Colision en x=66, y=486",(2|3)
001,1,2024-09-30,"Colision en x=65, y=492",(1|1)
001,1,2024-09-30,"Colision en x=65, y=492",(2|3)
001,1,2024-09-30,"Colision en x=65, y=492",(2|3)
001,1,2024-09-30,"Colision en x=65, y=492",(2|3)
001,1,2024-09-30,"Colision en x=65, y=492",(2|3)
001,1,2024-09-30,"Colision en x=65, y=492",(2|3)
001,1,2024-09-30,"Colision en x=65, y=492",(2|3)
001,1,2024-09-30,"Colision en x=65, y=492",(2|3)
001,1,2024-09-30,"Colision en x=65, y=492",(2|3)
001,1,2024-09-30,"Colision en x=65, y=492",(2|3)
001,1,2024-09-30,"Colision en x=65, y=492",(2|3)
001,1,2024-09-30,"Colision en x=65, y=492",(2|3)
001,1,2024-09-30,"Colision en x=65, y=492",(2|3)
001,1,2024-09-30,"Colision en x=70, y=512",(1|1)
001,1,2024-09-30,"Colision en x=69, y=379",(1|3)
001,1,2024-09-30,"Colision en x=69, y=379",(2|1)
001,1,2024-09-30,"Colision en x=69, y=379",(2|3)
001,1,2024-09-30,"Colision en x=69, y=451",(1|1)
001,1,2024-09-30,"Colision en x=68, y=441",(1|1)
001,1,2024-09-30,"Colision en x=67, y=431",(1|1)
001,1,2024-09-30,"Colision en x=66, y=423",(1|1)
001,1,2024-09-30,"Colision en x=65, y=415",(1|1)
001,1,2024-09-30,"Colision en x=64, y=407",(1|1)
001,1,2024-09-30,"Colision en x=63, y=397",(1|1)
001,1,2024-09-30,"Colision en x=71, y=420",(1|2)
001,1,2024-09-30,"Colision en x=71, y=420",(1|3)
001,1,2024-09-30,"Colision en x=71, y=420",(2|1)
001,2,2024-09-30,"Colision en x=68, y=538",(1|2)
001,2,2024-09-30,"Colision en x=67, y=546",(1|2)
001,2,2024-09-30,"Colision en x=66, y=554",(1|2)
001,2,2024-09-30,"Colision en x=65, y=562",(1|2)
001,2,2024-09-30,"Colision en x=64, y=570",(1|2)
001,2,2024-09-30,"Colision en x=63, y=565",(1|2)
001,2,2024-09-30,"Colision en x=62, y=555",(1|2)
001,2,2024-09-30,"Colision en x=61, y=545",(1|2)
001,2,2024-09-30,"Colision en x=60, y=535",(1|2)
001,2,2024-09-30,"Colision en x=59, y=525",(1|2)
001,2,2024-09-30,"Colision en x=58, y=515",(1|2)
001,2,2024-09-30,"Colision en x=57, y=505",(1|2)
001,2,2024-09-30,"Colision en x=56, y=495",(1|2)
